,Reaction,Pterin,EC,KO,KO (pterin domain),Notes,RedoxPair,"Reduction potential (pH 7.0, pMg 3.0, ionic strength 0.25, m)"
0,R00069,Mo,1.17.3.2,K00106,K00106,,O2/H2O2,-0.504
1,R00326,W,1.2.99.6,,,No KO group yet; uniprot ID for pterin domain is P77489,,
2,R00528,Mo,1.8.2.1,"K00386,K05301",K05301,,Ferricytochrome,-0.536
3,R00533,Mo,1.8.3.1,K00387,K00387,,O2/H2O2,-0.536
4,R00635,Mo,1.2.3.1,K00157,K00157,,,
5,R00638,"Mo,W","1.2.99.6,1.2.99.7",K07469,K07469,,,
6,R00791,Mo,1.7.7.2,K00367,K00367,,Ferredoxin,0.415
7,R00792,Mo,1.9.6.1,K02567,K02567,,Ferricytochrome,0.415
8,R00794,Mo,"1.7.1.1,1.7.1.2",K10534,K10534,,NAD(P),0.415
9,R00796,Mo,"1.7.1.2,1.7.1.3",K10534,K10534,,NAD(P),0.415
10,R01709,Mo,"1.2.3.1,1.2.3.8",K00157,K00157,,O2/H2O2,-0.532
11,R01768,Mo,1.17.1.4,"K00087,K00106,K11177,K11178,K13479,K13480,K13481,K13482,K13483","K00087,K00106,K11177,K13482",,NAD(P),-0.248
12,R01769,Mo,1.17.3.2,K00106,K00106,,O2/H2O2,-0.248
13,R02103,Mo,1.17.1.4,"K00087,K00106,K11177,K11178,K13479,K13480,K13481,K13482,K13483","K00087,K00106,K11177,K13482",,NAD(P),-0.446
14,R02107,Mo,1.17.3.2,K00106,K00106,,O2/H2O2,-0.446
15,R02125,Mo,1.2.3.1,K00157,K00157,,O2/H2O2,-0.542
16,R02560,Mo,1.7.2.3,"K07811,K07812","K07811,K07812",,Ferricytochrome,0.9420000000000001
17,R02657,Mo,1.2.3.1,K00157,K00157,,O2/H2O2,-0.527
18,R02681,Mo,1.2.3.7,"K11817,K22417","K11817,K22417",,O2/H2O2,-0.527
19,R02860,Mo,1.5.99.4,"K19818,K19819,K19820",K19820,,,0.257
20,R03015,"Mo,W",1.2.7.12,"K00200,K00201,K00202,K00203,K00204,K00205,K11260,K11261",K00203,,Ferredoxin,-0.601
21,R03071,Mo,1.9.6.1,K02567,K02567,,Ferricytochrome,0.415
22,R03215,W,1.17.2.3,,,,Ferricytochrome,-0.40299999999999997
23,R03575,Mo,1.97.1.1,K17050,K17050,,,
24,R03871,Mo,1.2.3.1,K00157,K00157,,O2/H2O2,-0.536
25,R04085,Mo,1.2.3.1,K00157,K00157,,O2/H2O2,-0.272
26,R04297,Mo,1.97.1.2,,,,,
27,R04904,Mo,1.2.3.1,K00157,K00157,,O2/H2O2,-0.527
28,R05151,Mo,1.3.99.16,K07303,K07303,,,-0.256
29,R05152,Mo,1.3.99.17,,,,,-0.257
30,R05183,Mo,1.3.99.19,,,,,-0.257
31,R05316,Mo,1.1.7.1,"K04107,K04108,K04109",K04108,,Ferredoxin,-0.263
32,R05380,"Mo,W",4.2.1.112,K20625,K20625,,,
33,R05745,Mo,1.17.99.2,"K10700,K17048,K17049",K04108,,,-0.02
34,R05751,Mo,1.20.9.1,K08356,K08356,,,
35,R06954,Mo,1.1.1.288,K09841,,,,
36,R06957,Mo,1.2.3.14,K09842,K09842,,O2/H2O2,-0.527
37,R07155,Mo,1.1.99.30,,,,,
38,R07158,W,1.2.7.5,K03738,K03738,,Ferredoxin,
39,R07159,W,1.2.7.6,K11389,K11389,,Ferredoxin,-0.547
40,R07160,,1.2.7.7,"K00186,K00187,K00188,K00189",,This is incorrect,,
41,R07221,Mo,1.17.3.3,,,,O2/H2O2,-0.257
42,R07222,Mo,1.17.5.1,"K18360,K18361,K18362,K18363",K18361,,Quinone,-0.126
43,R07229,Mo,1.97.1.9,"K07309,K07310,K12527,K12528,K12529,K17050,K17051,K17052","K07309,K07310,K12528,K17050",,,
44,R07514,Mo,1.5.99.14,"K19185,K19186,K19187",K19187,,,
45,R07942,Mo,1.17.3.2,K00106,K00106,,,
46,R07946,Mo,1.5.99.4,"K19818,K19819,K19820",K19820,,,
47,R07977,Mo,1.17.3.2,K00106,K00106,,,
48,R07978,Mo,1.17.3.2,K00106,K00106,,,
49,R07979,Mo,1.17.3.2,K00106,K00106,,,
50,R07980,Mo,1.17.5.2,"K21673,K21674,K21675",K21673,,,
51,R08060,"Mo,W",1.2.7.12,"K00200,K00201,K00202,K00203,K00204,K00205,K11260,K11261",K00203,,,
52,R08235,Mo,1.17.3.2,K00106,K00106,,,
53,R08349,Mo,1.2.3.1,K00157,K00157,,,
54,R08384,Mo,1.2.3.1,K00157,K00157,,,
55,R08408,Mo,1.2.3.1,K00157,K00157,,,
56,R08566,,1.2.7.7,"K00186,K00187,K00188,K00189",,This is incorrect,,
57,R08567,,1.2.7.7,"K00186,K00187,K00188,K00189",,This is incorrect,,
58,R08571,W,1.2.7.5,K03738,K03738,,,
59,R09473,Mo,1.17.2.1,"K18029,K18030",K18030,,,
60,R09494,Mo,1.17.5.3,K08348,K08348,,,
61,R09497,Mo,1.7.5.1,"K00370,K00371,K00374",K00370,,,
62,R09498,Mo,1.8.1.17,,,,,
63,R09500,Mo,1.8.2.4,"K16964,K16965,K16966",K16964,,,
64,R09501,Mo,1.8.5.3,"K00184,K00185,K07306,K07307,K07308",K07306,,,
65,R09787,Mo,"1.20.2.1,1.20.9.1",K08356,K08356,,,
66,R10149,Mo,1.8.5.5,"K08352,K08353,K08354",K08352,,,
67,R10324,Mo,1.2.99.8,"K18020,K18021,K18022",K18020,,,
68,R11168,Mo,1.2.5.3,"K03518,K03519,K03520",K03520,,,
69,R11487,Mo,1.8.5.6,"K21307,K21308,K21309",K21307,,,
70,R11488,Mo,1.8.5.5,K08352,K08352,,,
71,R11743,"Mo,W",1.2.7.12,"K00201,K00202,K00203,K00204,K00205,K11260,K11261",K00203,"K00203 contains moly binding domain, but crystal structure shows that FwdB/FmdB coordinates the metal",,
72,R12754,Mo,,"K22015,K25123,K25124",K22015,,,
