,accession,cofactor
0,sp|A0A286R227|NIA_ULVPR,Mo
1,sp|G3X982|AOXC_MOUSE,Mo
2,sp|H9TB17|AOXA_CAVPO,Mo
3,sp|I3R634|NASA_HALMT,Mo
4,sp|I3R9M9|NARG_HALMT,Mo
5,sp|O23887|ALDO1_MAIZE,Mo
6,sp|O54754|AOXA_MOUSE,Mo
7,sp|P07658|FDHF_ECOLI,Mo
8,sp|P09152|NARG_ECOLI,Mo
9,sp|P10351|XDH_DROME,Mo
10,sp|P11035|NIA2_ARATH,Mo
11,sp|P11832|NIA1_ARATH,Mo
12,sp|P12281|MOEA_ECOLI,Mo
13,sp|P17571|NIA1_MAIZE,Mo
14,sp|P18775|DMSA_ECOLI,Mo
15,sp|P19319|NARZ_ECOLI,Mo
16,sp|P22985|XDH_RAT,Mo
17,sp|P24183|FDNG_ECOLI,Mo
18,sp|P32173|MOBA_ECOLI,Mo
19,sp|P32176|FDOG_ECOLI,Mo
20,sp|P32177|FDHD_ECOLI,Mo
21,sp|P33225|TORA_ECOLI,Mo
22,sp|P33937|NAPA_ECOLI,Mo
23,sp|P39185|NAPA_CUPNH,Mo
24,sp|P39205|CIN_DROME,Mo
25,sp|P47989|XDH_HUMAN,Mo
26,sp|P47990|XDH_CHICK,Mo
27,sp|P48034|AOXA_BOVIN,Mo
28,sp|P51687|SUOX_HUMAN,Mo
29,sp|P76342|MSRP_ECOLI,Mo
30,sp|P77489|PAOC_ECOLI,Mo
31,sp|P80456|AOXA_RABIT,Mo
32,sp|P80457|XDH_BOVIN,Mo
33,sp|P81186|NAPA_DESDA,Mo
34,sp|P9WJQ1|NARX_MYCTU,Mo
35,sp|P9WJQ3|NARG_MYCTU,Mo
36,sp|Q00519|XDH_MOUSE,Mo
37,sp|Q03555|GEPH_RAT,Mo
38,sp|Q06278|AOXA_HUMAN,Mo
39,sp|Q07116|SUOX_RAT,Mo
40,sp|Q0QLF1|NDMMS_EUBBA,Mo
41,sp|Q0QLF2|NDLMS_EUBBA,Mo
42,sp|Q39054|CNX1_ARATH,Mo
43,sp|Q3TYQ9|AOXD_MOUSE,Mo
44,sp|Q46810|MOCA_ECOLI,Mo
45,sp|Q4J6M3|CUTA_SULAC,Mo
46,sp|Q52675|DSTOR_RHOCA,Mo
47,sp|Q53176|NAPA_CERS4,Mo
48,sp|Q57366|DSTOR_CERSP,Mo
49,sp|Q5QE80|AOXC_RAT,Mo
50,sp|Q5SGK3|AOXB_MOUSE,Mo
51,sp|Q5VT66|MARC1_HUMAN,Mo
52,sp|Q5Y818|ARRA_CHRAT,Mo
53,sp|Q7G191|ALDO4_ARATH,Mo
54,sp|Q7G192|ALDO2_ARATH,Mo
55,sp|Q7G193|ALDO1_ARATH,Mo
56,sp|Q7G9P4|ALDO3_ARATH,Mo
57,sp|Q7WTU0|ARRA_SHESA,Mo
58,sp|Q8BUV3|GEPH_MOUSE,Mo
59,sp|Q8GPG4|DDHA_RHOSU,Mo
60,sp|Q8GUQ8|XDH1_ARATH,Mo
61,sp|Q969Z3|MARC2_HUMAN,Mo
62,sp|Q96EN8|MOCOS_HUMAN,Mo
63,sp|Q9C5X8|MOCOS_ARATH,Mo
64,sp|Q9CW42|MARC1_MOUSE,Mo
65,sp|Q9HR74|DMSA_HALSA,Mo
66,sp|Q9MYW6|XDH_FELCA,Mo
67,sp|Q9N0E7|MOCOS_BOVIN,Mo
68,sp|Q9NQX3|GEPH_HUMAN,Mo
69,sp|Q9PW38|GEPH_CHICK,Mo
70,sp|Q9S1H0|SERA_THASE,Mo
71,sp|Q9S850|SUOX_ARATH,Mo
72,sp|Q9VRA2|MOCOS_DROME,Mo
73,sp|Q9VWP4|SUOX_DROME,Mo
74,sp|Q9Z0U5|AOXA_RAT,Mo
75,sp|Q9Z4S6|TTRA_SALTY,Mo
76,sp|R4ZGN4|XDH_BLAAD,Mo
77,sp|A0A1U8QNG8|HXNS_EMENI,Mo
78,sp|A0A369NIV7|DADH_EGGLN,Mo
79,sp|A9I7M5|NAPA_BORPD,Mo
80,sp|B1Y6A6|NAPA_LEPCP,Mo
81,sp|C4NYZ3|AOXB_MACFA,Mo
82,sp|D3RNN8|SOEA_ALLVD,Mo
83,sp|F4JLI5|XDH2_ARATH,Mo
84,sp|G8QMC2|MSRP_AZOOP,Mo
85,sp|H9TB18|AOXD_CAVPO,Mo
86,sp|H9TB19|AOXB_CAVPO,Mo
87,sp|O23888|ALDO2_MAIZE,Mo
88,sp|O30078|TTRA_ARCFU,Mo
89,sp|O32144|XDHD_BACSU,Mo
90,sp|O33819|HCRA_THAAR,Mo
91,sp|O87948|TORA_SHEMA,Mo
92,sp|O88994|MARC2_RAT,Mo
93,sp|P06131|FDHA_METFO,Mo
94,sp|P07850|SUOX_CHICK,Mo
95,sp|P08509|NIA2_TOBAC,Mo
96,sp|P08619|NIA_NEUCR,Mo
97,sp|P11605|NIA1_TOBAC,Mo
98,sp|P16081|NIA1_ORYSJ,Mo
99,sp|P17569|NIA_CUCMA,Mo
100,sp|P17570|NIA_SOLLC,Mo
101,sp|P19913|DCML_HYDPS,Mo
102,sp|P19919|DCML_AFIC5,Mo
103,sp|P20099|BISC_ECOLI,Mo
104,sp|P22811|XDH_DROPS,Mo
105,sp|P22945|NIA_EMENI,Mo
106,sp|P23312|NIA_SPIOL,Mo
107,sp|P27783|NIA_BETPN,Mo
108,sp|P27967|NIA1_HORVU,Mo
109,sp|P27968|NIA7_HORVU,Mo
110,sp|P27969|NIA2_HORVU,Mo
111,sp|P31075|PSRA_WOLSU,Mo
112,sp|P36841|NIA_VOLCA,Mo
113,sp|P36842|NIA_LEPMC,Mo
114,sp|P36859|NIA_PETHY,Mo
115,sp|P39863|NIA_FUSOX,Mo
116,sp|P39865|NIA1_PHAVU,Mo
117,sp|P39866|NIA2_PHAVU,Mo
118,sp|P39867|NIA1_BRANA,Mo
119,sp|P39868|NIA2_BRANA,Mo
120,sp|P39870|NIA2_SOYBN,Mo
121,sp|P43100|NIA_BEABA,Mo
122,sp|P43101|NIA_CICIN,Mo
123,sp|P45004|DMSA_HAEIN,Mo
124,sp|P46448|FDXG_HAEIN,Mo
125,sp|P46923|TORZ_ECOLI,Mo
126,sp|P49050|NIA_PICAN,Mo
127,sp|P49102|NIA3_MAIZE,Mo
128,sp|P60068|CLRA_IDEDE,Mo
129,sp|P77374|YNFE_ECOLI,Mo
130,sp|P77783|YNFF_ECOLI,Mo
131,sp|P80563|PGTL_PELAC,Mo
132,sp|P85097|NARG_BRASZ,Mo
133,sp|P91711|XDH_DROSU,Mo
134,sp|P9WJQ0|NARX_MYCTO,Mo
135,sp|Q05531|NIA_USTMA,Mo
136,sp|Q12553|XDH_EMENI,Mo
137,sp|Q1LZH1|MARC2_BOVIN,Mo
138,sp|Q46799|XDHA_ECOLI,Mo
139,sp|Q47A87|NAPA_DECAR,Mo
140,sp|Q47CW6|PCRA_DECAR,Mo
141,sp|Q4QNJ6|NAPA_HAEI8,Mo
142,sp|Q54KM0|GEPH_DICDI,Mo
143,sp|Q55370|MOCBA_SYNY3,Mo
144,sp|Q5FB27|AOXA_MACFA,Mo
145,sp|Q5QE78|AOXB_RAT,Mo
146,sp|Q5QE79|AOXD_RAT,Mo
147,sp|Q65Q72|NAPA_MANSM,Mo
148,sp|Q6LQJ3|NAPA2_PHOPR,Mo
149,sp|Q7M962|NAPA_WOLSU,Mo
150,sp|Q7SIF4|AIOA_ALCFA,Mo
151,sp|Q88FX8|NICB_PSEPK,Mo
152,sp|Q8IU29|MOCOS_BOMMO,Mo
153,sp|Q8R086|SUOX_MOUSE,Mo
154,sp|Q922Q1|MARC2_MOUSE,Mo
155,sp|Q960A1|GAD3_CAEEL,Mo
156,sp|Q9R4Y1|HVOR_PROVU,Mo
157,sp|Q9UV64|MOCOS_EMENI,Mo
158,sp|A0A391NTR7|IDRA_PSEXS,Mo
159,sp|A0K5T4|MOBA_BURCH,Mo
160,sp|A0KIM1|NAPA_AERHH,Mo
161,sp|A0L2M8|MOBA_SHESA,Mo
162,sp|A0PU27|MOBA_MYCUA,Mo
163,sp|A0QDF8|MOBA_MYCA1,Mo
164,sp|A0RJZ5|MOBA_BACAH,Mo
165,sp|A0RQ36|NAPA_CAMFF,Mo
166,sp|A1ACB6|MSRP_ECOK1,Mo
167,sp|A1AD59|NAPA_ECOK1,Mo
168,sp|A1CHL0|MOCOS_ASPCL,Mo
169,sp|A1CX75|MOCOS_NEOFI,Mo
170,sp|A1JL26|NAPA_YERE8,Mo
171,sp|A1KLE9|MOBA_MYCBP,Mo
172,sp|A1KU57|MOBA_NEIMF,Mo
173,sp|A1RE29|MOBA_SHESW,Mo
174,sp|A1S1S7|MOBA_SHEAM,Mo
175,sp|A1SWQ0|NAPA_PSYIN,Mo
176,sp|A1TC40|MOBA_MYCVP,Mo
177,sp|A1VZC8|NAPA_CAMJJ,Mo
178,sp|A1W0W6|MOBA_CAMJJ,Mo
179,sp|A1W6R1|MOBA_ACISJ,Mo
180,sp|A2QIK9|MOCOS_ASPNC,Mo
181,sp|A2SIT7|MOBA_METPP,Mo
182,sp|A2VD33|MOCOS_DANRE,Mo
183,sp|A3CYQ1|MOBA_SHEB5,Mo
184,sp|A3M684|MOBA_ACIBT,Mo
185,sp|A3N277|NAPA_ACTP2,Mo
186,sp|A3N3C8|MSRP_ACTP2,Mo
187,sp|A3PMC8|MOBA_CERS1,Mo
188,sp|A3QJA4|MOBA_SHELP,Mo
189,sp|A4JCN6|MOBA_BURVG,Mo
190,sp|A4RK48|MOCOS_MAGO7,Mo
191,sp|A4SPG7|NAPA_AERS4,Mo
192,sp|A4SVU3|MOBA_POLAQ,Mo
193,sp|A4TMK8|NAPA_YERPP,Mo
194,sp|A4TSH1|MOBA_YERPP,Mo
195,sp|A4VJ11|NAPA_PSEU5,Mo
196,sp|A4XT41|MOBA_PSEMY,Mo
197,sp|A4XWM0|NAPA_PSEMY,Mo
198,sp|A4YCA5|MOBA_SHEPC,Mo
199,sp|A4Z027|MOBA_BRASO,Mo
200,sp|A4Z0A1|NAPA_BRASO,Mo
201,sp|A5D369|MOBA_PELTS,Mo
202,sp|A5ED21|NAPA_BRASB,Mo
203,sp|A5EZX9|NAPA_VIBC3,Mo
204,sp|A5FAX4|MOBA_FLAJ1,Mo
205,sp|A5FZ90|MOBA_ACICJ,Mo
206,sp|A5IV51|MOBA_STAA9,Mo
207,sp|A5U5E9|MOBA_MYCTA,Mo
208,sp|A5UAE1|NAPA_HAEIE,Mo
209,sp|A5VQC8|MOBA_BRUO2,Mo
210,sp|A5W2U1|MOBA_PSEP1,Mo
211,sp|A6Q604|NAPA_NITSB,Mo
212,sp|A6QJA9|MOBA_STAAE,Mo
213,sp|A6SRX6|MOCOS_BOTFB,Mo
214,sp|A6U3Z3|MOBA_STAA2,Mo
215,sp|A6V365|MOBA_PSEA7,Mo
216,sp|A6V924|NAPA_PSEA7,Mo
217,sp|A6VQE0|MSRP_ACTSZ,Mo
218,sp|A6VQY7|NAPA_ACTSZ,Mo
219,sp|A6WUE5|MOBA_SHEB8,Mo
220,sp|A7FCP0|MOBA_YERP3,Mo
221,sp|A7FG75|NAPA_YERP3,Mo
222,sp|A7GU36|MOBA_BACCN,Mo
223,sp|A7GZP5|NAPA_CAMC5,Mo
224,sp|A7H239|MOBA_CAMJD,Mo
225,sp|A7I3Y7|NAPA_CAMHC,Mo
226,sp|A7MNQ9|MSRP_CROS8,Mo
227,sp|A7N0T3|MOBA_VIBC1,Mo
228,sp|A7N7J3|NAPA_VIBC1,Mo
229,sp|A7X5J2|MOBA_STAA1,Mo
230,sp|A7Z439|MOBA_BACVZ,Mo
231,sp|A7ZCK4|NAPA_CAMC1,Mo
232,sp|A7ZN92|MSRP_ECO24,Mo
233,sp|A7ZP28|NAPA_ECO24,Mo
234,sp|A8A1H0|MSRP_ECOHS,Mo
235,sp|A8A268|NAPA_ECOHS,Mo
236,sp|A8AE11|NAPA_CITK8,Mo
237,sp|A8FCN9|MOBA_BACP2,Mo
238,sp|A8FLJ3|NAPA_CAMJ8,Mo
239,sp|A8FN28|MOBA_CAMJ8,Mo
240,sp|A8FPG1|MOBA_SHESH,Mo
241,sp|A8GHJ4|NAPA_SERP5,Mo
242,sp|A8GK68|MSRP_SERP5,Mo
243,sp|A8GLJ4|MOBA_SERP5,Mo
244,sp|A8HA20|MOBA_SHEPA,Mo
245,sp|A8LLY9|NAPA_DINSH,Mo
246,sp|A8X493|MOCOS_CAEBR,Mo
247,sp|A8Z367|MOBA_STAAT,Mo
248,sp|A9A059|MOBA_DESOH,Mo
249,sp|A9IFD9|MOBA_BORPD,Mo
250,sp|A9KW43|MOBA_SHEB9,Mo
251,sp|A9MJZ6|NAPA_SALAR,Mo
252,sp|A9MNV7|MSRP_SALAR,Mo
253,sp|A9N5G2|NAPA_SALPB,Mo
254,sp|A9N876|MSRP_SALPB,Mo
255,sp|A9QYH5|MOBA_YERPG,Mo
256,sp|A9QZL3|NAPA_YERPG,Mo
257,sp|A9VLC2|MOBA_BACMK,Mo
258,sp|B0BR28|NAPA_ACTPJ,Mo
259,sp|B0BT06|MSRP_ACTPJ,Mo
260,sp|B0CLS9|MOBA_BRUSI,Mo
261,sp|B0KQW4|MOBA_PSEPG,Mo
262,sp|B0SVB3|MSRP_CAUSK,Mo
263,sp|B0TN10|MOBA_SHEHH,Mo
264,sp|B0TSW5|NAPA_SHEHH,Mo
265,sp|B0UCB6|NAPA_METS4,Mo
266,sp|B0URQ3|NAPA_HISS2,Mo
267,sp|B0UUL6|MSRP_HISS2,Mo
268,sp|B0UVP3|MOBA_HISS2,Mo
269,sp|B0WSW8|MOCO1_CULQU,Mo
270,sp|B0WSX1|MOCO2_CULQU,Mo
271,sp|B0Y691|MOCOS_ASPFC,Mo
272,sp|B1IY66|NAPA_ECOLC,Mo
273,sp|B1IZU1|MSRP_ECOLC,Mo
274,sp|B1JR17|MOBA_YERPY,Mo
275,sp|B1JSJ0|NAPA_YERPY,Mo
276,sp|B1JY88|MOBA_BURCC,Mo
277,sp|B1KL44|MOBA_SHEWM,Mo
278,sp|B1LKV2|NAPA_ECOSM,Mo
279,sp|B1LQN8|MSRP_ECOSM,Mo
280,sp|B1X8A2|NAPA_ECODH,Mo
281,sp|B1Y5U2|MOBA_LEPCP,Mo
282,sp|B1YVJ8|MOBA_BURA4,Mo
283,sp|B1ZVU0|MOBA_OPITP,Mo
284,sp|B2A242|MOBA_NATTJ,Mo
285,sp|B2HNF8|MOBA_MYCMM,Mo
286,sp|B2I3G6|MOBA_ACIBC,Mo
287,sp|B2JYK0|MOBA_YERPB,Mo
288,sp|B2K970|NAPA_YERPB,Mo
289,sp|B2S5I0|MOBA_BRUA1,Mo
290,sp|B2TV30|NAPA_SHIB3,Mo
291,sp|B2TWL4|MSRP_SHIB3,Mo
292,sp|B2U956|MOBA_RALPJ,Mo
293,sp|B2UBL7|NAPA_RALPJ,Mo
294,sp|B2VGX7|MSRP_ERWT9,Mo
295,sp|B3GZ85|MSRP_ACTP7,Mo
296,sp|B3H2D1|NAPA_ACTP7,Mo
297,sp|B3MZN7|MOCOS_DROAN,Mo
298,sp|B3NY19|MOCOS_DROER,Mo
299,sp|B3PWV0|MSRP_RHIE6,Mo
300,sp|B3R5L0|MOBA_CUPTR,Mo
301,sp|B3R8B4|NAPA_CUPTR,Mo
302,sp|B4H0S8|MOCOS_DROPE,Mo
303,sp|B4JXP7|MOCOS_DROGR,Mo
304,sp|B4L340|MOCOS_DROMO,Mo
305,sp|B4N1V2|MOCOS_DROWI,Mo
306,sp|B4PYH5|MOCOS_DROYA,Mo
307,sp|B4SUN2|MSRP_SALNS,Mo
308,sp|B4SYT3|NAPA_SALNS,Mo
309,sp|B4TAT3|NAPA_SALHS,Mo
310,sp|B4TJV1|MSRP_SALHS,Mo
311,sp|B4TPE6|NAPA_SALSV,Mo
312,sp|B4TX85|MSRP_SALSV,Mo
313,sp|B4U6K0|MOBA_HYDS0,Mo
314,sp|B4UGL0|MSRP_ANASK,Mo
315,sp|B5BDZ4|NAPA_SALPK,Mo
316,sp|B5BGT1|MSRP_SALPK,Mo
317,sp|B5EYU5|NAPA_SALA4,Mo
318,sp|B5F7N7|MSRP_SALA4,Mo
319,sp|B5FEE3|MOBA_ALIFM,Mo
320,sp|B5FGW1|NAPA_ALIFM,Mo
321,sp|B5FIV5|MSRP_SALDC,Mo
322,sp|B5FNQ2|NAPA_SALDC,Mo
323,sp|B5R1C0|MSRP_SALEP,Mo
324,sp|B5R233|NAPA_SALEP,Mo
325,sp|B5RC85|NAPA_SALG2,Mo
326,sp|B5REX5|MSRP_SALG2,Mo
327,sp|B5YSJ7|MSRP_ECO5E,Mo
328,sp|B5YWZ7|NAPA_ECO5E,Mo
329,sp|B5Z7D2|MOBA_HELPG,Mo
330,sp|B5ZS84|MOBA_RHILW,Mo
331,sp|B6EKR0|MOBA_ALISL,Mo
332,sp|B6I116|MSRP_ECOSE,Mo
333,sp|B6I1A4|NAPA_ECOSE,Mo
334,sp|B6JM02|MOBA_HELP2,Mo
335,sp|B7H9C3|MOBA_BACC4,Mo
336,sp|B7HSV1|MOBA_BACC7,Mo
337,sp|B7IL24|MOBA_BACC2,Mo
338,sp|B7JT28|MOBA_BACC0,Mo
339,sp|B7L8Y8|MSRP_ECO55,Mo
340,sp|B7LAM9|NAPA_ECO55,Mo
341,sp|B7LJU7|NAPA_ESCF3,Mo
342,sp|B7LRM8|MSRP_ESCF3,Mo
343,sp|B7M3A9|MSRP_ECO8A,Mo
344,sp|B7M5P6|NAPA_ECO8A,Mo
345,sp|B7MCM4|MSRP_ECO45,Mo
346,sp|B7MFB8|NAPA_ECO45,Mo
347,sp|B7MWF7|MSRP_ECO81,Mo
348,sp|B7MXN6|NAPA_ECO81,Mo
349,sp|B7N5G7|NAPA_ECOLU,Mo
350,sp|B7NBW2|MSRP_ECOLU,Mo
351,sp|B7NN18|NAPA_ECO7I,Mo
352,sp|B7NRB1|MSRP_ECO7I,Mo
353,sp|B7UFL9|NAPA_ECO27,Mo
354,sp|B7USY1|MSRP_ECO27,Mo
355,sp|B7UX15|NAPA_PSEA8,Mo
356,sp|B7UXN9|MOBA_PSEA8,Mo
357,sp|B7VNT9|MOBA_VIBA3,Mo
358,sp|B7VRL0|NAPA_VIBA3,Mo
359,sp|B8CVC1|MOBA_SHEPW,Mo
360,sp|B8EDQ5|MOBA_SHEB2,Mo
361,sp|B8F7K2|NAPA_GLAP5,Mo
362,sp|B8G8K0|MOBA_CHLAD,Mo
363,sp|B8J9Q0|MSRP_ANAD2,Mo
364,sp|B9J1G5|MOBA_BACCQ,Mo
365,sp|B9JFZ4|MOBA_AGRRK,Mo
366,sp|B9KCQ2|NAPA_CAMLR,Mo
367,sp|B9L8L4|NAPA_NAUPA,Mo
368,sp|B9MA54|MOBA_ACIET,Mo
369,sp|C0Q0P2|NAPA_SALPC,Mo
370,sp|C0RIT3|MOBA_BRUMB,Mo
371,sp|C1AES0|MOBA_MYCBT,Mo
372,sp|C1D9G3|NAPA_LARHH,Mo
373,sp|C1EW31|MOBA_BACC3,Mo
374,sp|C3K7L4|MOBA_PSEFS,Mo
375,sp|C3LAZ5|MOBA_BACAC,Mo
376,sp|C3LVU3|NAPA_VIBCM,Mo
377,sp|C3MB06|MSRP_SINFN,Mo
378,sp|C3MDF9|MOBA_SINFN,Mo
379,sp|C3PCC0|MOBA_BACAA,Mo
380,sp|C4ZQP1|MSRP_ECOBW,Mo
381,sp|C4ZU48|NAPA_ECOBW,Mo
382,sp|C5A3C9|MOBA_THEGJ,Mo
383,sp|C5B7B9|NAPA_EDWI9,Mo
384,sp|C5D754|MOBA_GEOSW,Mo
385,sp|C6A2P7|MOBA_THESM,Mo
386,sp|C6DIK7|MSRP_PECCP,Mo
387,sp|C6DK59|NAPA_PECCP,Mo
388,sp|C8WLC6|DADHH_EGGLE,Mo
389,sp|D7REY3|CDHA_PSEU3,Mo
390,sp|I3R636|NASC_HALMT,Mo
391,sp|O06866|MOBA_SYNE7,Mo
392,sp|O26246|MOBA_METTH,Mo
393,sp|O31701|MOBA_BACSU,Mo
394,sp|O31703|MOEA_BACSU,Mo
395,sp|O33732|NARB_SHEFN,Mo
396,sp|O58708|MOBA_PYRHO,Mo
397,sp|O67413|MOBA_AQUAE,Mo
398,sp|O68799|MOBA_PSEAE,Mo
399,sp|P08793|XDH_CALVI,Mo
400,sp|P0A4R0|MSRP_BRUME,Mo
401,sp|P0A4R1|MSRP_BRUSU,Mo
402,sp|P0C2C3|MARC2_PIG,Mo
403,sp|P0DV66|IDRA_DENS1,Mo
404,sp|P36858|NIA_ASPNG,Mo
405,sp|P37600|PHSA_SALTY,Mo
406,sp|P39458|NARB_SYNE7,Mo
407,sp|P39864|NIA_PHYIN,Mo
408,sp|P39869|NIA_LOTJA,Mo
409,sp|P39871|NIA2_MAIZE,Mo
410,sp|P39882|NIA_LOTTE,Mo
411,sp|P42175|NARG_BACSU,Mo
412,sp|P42434|NASC_BACSU,Mo
413,sp|P44798|TORZ_HAEIN,Mo
414,sp|P44899|MOBA_HAEIN,Mo
415,sp|P45210|MOEA_HAEIN,Mo
416,sp|P54233|NIA1_SOYBN,Mo
417,sp|P56415|MOBA_HELPY,Mo
418,sp|P57971|MOBA_PASMU,Mo
419,sp|P58221|MOBA_ECO57,Mo
420,sp|P58360|TORA_ECO57,Mo
421,sp|P58362|TORZ_ECO57,Mo
422,sp|P58747|MOBA_NEIMB,Mo
423,sp|P58770|MSRP_AGRFC,Mo
424,sp|P61159|FDHA_METJA,Mo
425,sp|P65403|MOBA_MYCBO,Mo
426,sp|P65404|MOBA_STAAM,Mo
