,accession,cofactor
427,sp|P65405|MOBA_STAAN,Mo
428,sp|P67347|MSRP_SALTY,Mo
429,sp|P67348|MSRP_SALTI,Mo
430,sp|P73448|NARB_SYNY3,Mo
431,sp|P76192|YDHV_ECOLI,Mo
432,sp|P77561|YDEP_ECOLI,Mo
433,sp|P83448|CLRA_PSECO,Mo
434,sp|P95645|MOBA_CERSP,Mo
435,sp|P9WJQ2|NARG_MYCTO,Mo
436,sp|P9WJQ5|MOEA2_MYCTU,Mo
437,sp|P9WJQ7|MOEA1_MYCTU,Mo
438,sp|P9WJQ8|MOBA_MYCTO,Mo
439,sp|P9WJQ9|MOBA_MYCTU,Mo
440,sp|Q01170|NIA_CHLVU,Mo
441,sp|Q02IZ4|NAPA_PSEAB,Mo
442,sp|Q02PJ4|MOBA_PSEAB,Mo
443,sp|Q06457|NASA_KLEOX,Mo
444,sp|Q07W69|MOBA_SHEFN,Mo
445,sp|Q0BH30|MOBA_BURCM,Mo
446,sp|Q0CLW8|MOCOS_ASPTN,Mo
447,sp|Q0HDC7|MOBA_SHESM,Mo
448,sp|Q0HPK8|MOBA_SHESR,Mo
449,sp|Q0I1I3|MOBA_HAES1,Mo
450,sp|Q0I4C9|MSRP_HAES1,Mo
451,sp|Q0I5G9|NAPA_HAES1,Mo
452,sp|Q0K8K6|MOBA_CUPNH,Mo
453,sp|Q0SS30|MOBA_CLOPS,Mo
454,sp|Q0T2R8|NAPA_SHIF8,Mo
455,sp|Q0TFN6|NAPA_ECOL5,Mo
456,sp|Q0TPG4|MOBA_CLOP1,Mo
457,sp|Q11FK9|MOBA_CHESB,Mo
458,sp|Q12P44|NAPA_SHEDO,Mo
459,sp|Q133M2|MOBA_RHOPS,Mo
460,sp|Q13I15|NAPA_PARXL,Mo
461,sp|Q14CH1|MOCOS_MOUSE,Mo
462,sp|Q16GH0|MOCO1_AEDAE,Mo
463,sp|Q16P87|MOCO2_AEDAE,Mo
464,sp|Q16P90|MOCO3_AEDAE,Mo
465,sp|Q1BXW6|MOBA_BURCA,Mo
466,sp|Q1C231|MOBA_YERPA,Mo
467,sp|Q1C5S8|NAPA_YERPA,Mo
468,sp|Q1CK03|NAPA_YERPN,Mo
469,sp|Q1CN57|MOBA_YERPN,Mo
470,sp|Q1CTA1|MOBA_HELPH,Mo
471,sp|Q1I9D2|MOBA_PSEE4,Mo
472,sp|Q1LKK7|MOBA_CUPMC,Mo
473,sp|Q1MFQ6|MOBA_RHIL3,Mo
474,sp|Q1QIS8|MOBA_NITHX,Mo
475,sp|Q1R9L3|NAPA_ECOUT,Mo
476,sp|Q1RAH1|MSRP_ECOUT,Mo
477,sp|Q21657|MOCOS_CAEEL,Mo
478,sp|Q21AR4|NAPA_RHOPB,Mo
479,sp|Q21PN1|NAPA_SACD2,Mo
480,sp|Q21YF3|MOBA_ALBFT,Mo
481,sp|Q29GM0|MOCOS_DROPS,Mo
482,sp|Q2FEI5|FDHL_STAA3,Mo
483,sp|Q2FEM3|MOBA_STAA3,Mo
484,sp|Q2FVV9|FDHL_STAA8,Mo
485,sp|Q2FVY4|MOBA_STAA8,Mo
486,sp|Q2HE65|MOCOS_CHAGB,Mo
487,sp|Q2IGN2|MSRP_ANADE,Mo
488,sp|Q2IYY0|MOBA_RHOP2,Mo
489,sp|Q2K9I8|MSRP_RHIEC,Mo
490,sp|Q2SGV7|NAPA_HAHCH,Mo
491,sp|Q2UH11|MOCOS_ASPOR,Mo
492,sp|Q2W2Q1|MSRP_MAGSA,Mo
493,sp|Q2W3T1|NAPA_MAGSA,Mo
494,sp|Q2YNR6|MOBA_BRUA2,Mo
495,sp|Q2YYS7|MOBA_STAAB,Mo
496,sp|Q2YYT1|FDHL_STAAB,Mo
497,sp|Q30NY8|MOBA_SULDN,Mo
498,sp|Q31Z29|NAPA_SHIBS,Mo
499,sp|Q32HK5|MSRP_SHIDS,Mo
500,sp|Q32I06|NAPA_SHIDS,Mo
501,sp|Q39I98|MOBA_BURL3,Mo
502,sp|Q3A3H7|MOBA_SYNC1,Mo
503,sp|Q3ADR7|MOBA_CARHZ,Mo
504,sp|Q3BTU8|MOBA_XANC5,Mo
505,sp|Q3HS05|NAPA_PSEST,Mo
506,sp|Q3IRT2|MOBA_NATPD,Mo
507,sp|Q3IZX0|MOBA_CERS4,Mo
508,sp|Q3K955|MOBA_PSEPF,Mo
509,sp|Q3MFS2|MOBA_TRIV2,Mo
510,sp|Q3Z001|NAPA_SHISS,Mo
511,sp|Q3Z0L8|MSRP_SHISS,Mo
512,sp|Q46509|MOP_MEGGA,Mo
513,sp|Q46814|XDHD_ECOLI,Mo
514,sp|Q46RX3|NAPA_CUPPJ,Mo
515,sp|Q46YZ3|MOBA_CUPPJ,Mo
516,sp|Q487G4|NAPA_COLP3,Mo
517,sp|Q48JU8|MOBA_PSE14,Mo
518,sp|Q49ZI7|MOBA_STAS1,Mo
519,sp|Q49ZN0|FDHL_STAS1,Mo
520,sp|Q4L8D3|MOBA_STAHJ,Mo
521,sp|Q4L8G8|FDHL_STAHJ,Mo
522,sp|Q4QM57|MOBA_HAEI8,Mo
523,sp|Q4WPE6|MOCOS_ASPFU,Mo
524,sp|Q4ZUJ4|MOBA_PSEU2,Mo
525,sp|Q54FB7|XDH_DICDI,Mo
526,sp|Q55368|MOEA_SYNY3,Mo
527,sp|Q559G8|MOCOS_DICDI,Mo
528,sp|Q56066|MOEA_SALTY,Mo
529,sp|Q56350|NAPA_PARPN,Mo
530,sp|Q57DG4|MOBA_BRUAB,Mo
531,sp|Q57J91|MSRP_SALCH,Mo
532,sp|Q57M92|NAPA_SALCH,Mo
533,sp|Q58EJ9|MARC1_DANRE,Mo
534,sp|Q59057|MOBA_METJA,Mo
535,sp|Q5E3J6|NAPA_ALIF1,Mo
536,sp|Q5E4Z6|MOBA_ALIF1,Mo
537,sp|Q5FQ05|MSRP_GLUOX,Mo
538,sp|Q5HDP9|FDHL_STAAC,Mo
539,sp|Q5HDT8|MOBA_STAAC,Mo
540,sp|Q5HLY0|MOBA_STAEQ,Mo
541,sp|Q5HT61|MOBA_CAMJR,Mo
542,sp|Q5HV12|NAPA_CAMJR,Mo
543,sp|Q5JIH9|MOBA_THEKO,Mo
544,sp|Q5LNE0|MSRP_RUEPO,Mo
545,sp|Q5N568|MOBA_SYNP6,Mo
546,sp|Q5PI61|NAPA_SALPA,Mo
547,sp|Q5PJV7|MSRP_SALPA,Mo
548,sp|Q5U534|MARC1_XENLA,Mo
549,sp|Q60AK7|MSRP_METCA,Mo
550,sp|Q60HD0|SUOX_MACFA,Mo
551,sp|Q62G98|MSRP_BURMA,Mo
552,sp|Q632S8|MOBA_BACCZ,Mo
553,sp|Q63Q46|MSRP_BURPS,Mo
554,sp|Q655R6|MOCOS_ORYSJ,Mo
555,sp|Q65K78|MOBA_BACLD,Mo
556,sp|Q65QU6|MOBA_MANSM,Mo
557,sp|Q665F0|MSRP_YERPS,Mo
558,sp|Q668I0|NAPA_YERPS,Mo
559,sp|Q67QZ1|NAPA_SYMTH,Mo
560,sp|Q69R21|ALDO4_ORYSJ,Mo
561,sp|Q6AUV1|XDH_ORYSJ,Mo
562,sp|Q6D5Z2|NAPA_PECAS,Mo
563,sp|Q6DAI9|MSRP_PECAS,Mo
564,sp|Q6G711|FDHL_STAAS,Mo
565,sp|Q6G753|MOBA_STAAS,Mo
566,sp|Q6GEC4|FDHL_STAAR,Mo
567,sp|Q6GEG5|MOBA_STAAR,Mo
568,sp|Q6HCB8|MOBA_BACHK,Mo
569,sp|Q6LQY0|MOBA_PHOPR,Mo
570,sp|Q6LTV9|NAPA1_PHOPR,Mo
571,sp|Q72YW2|MOBA_BACC1,Mo
572,sp|Q73XN4|MOBA_MYCPA,Mo
573,sp|Q795Y4|FDHL_BACSU,Mo
574,sp|Q7A057|FDHL_STAAW,Mo
575,sp|Q7MD44|NAPA_VIBVY,Mo
576,sp|Q7MKR2|MOBA_VIBVY,Mo
577,sp|Q7MLQ2|TORA_VIBVY,Mo
578,sp|Q7MR39|MSRP_WOLSU,Mo
579,sp|Q7NZY0|MSRP_CHRVO,Mo
580,sp|Q7QFL7|MOCOS_ANOGA,Mo
581,sp|Q7SE17|MOCOS_NEUCR,Mo
582,sp|Q7UYZ6|MOBA_RHOBA,Mo
583,sp|Q7VJT5|NAPA_HELHP,Mo
584,sp|Q7VKI8|MSRP_HAEDU,Mo
585,sp|Q7VPJ7|NAPA_HAEDU,Mo
586,sp|Q7VY88|MOBA_BORPE,Mo
587,sp|Q7W733|NAPA_BORPA,Mo
588,sp|Q7WIQ1|NAPA_BORBR,Mo
589,sp|Q7XH05|ALDO1_ORYSJ,Mo
590,sp|Q816R1|MOBA_BACCR,Mo
591,sp|Q81KI4|MOBA_BACAN,Mo
592,sp|Q83QV0|NAPA_SHIFL,Mo
593,sp|Q852M1|ALDO2_ORYSJ,Mo
594,sp|Q852M2|ALDO3_ORYSJ,Mo
595,sp|Q87GW6|NAPA_VIBPA,Mo
596,sp|Q87PK5|MOBA_VIBPA,Mo
597,sp|Q87QI7|TORA_VIBPA,Mo
598,sp|Q883K6|MOBA_PSESM,Mo
599,sp|Q888N2|MSRP_PSESM,Mo
600,sp|Q88DZ2|MSRP_PSEPK,Mo
601,sp|Q88HA3|MOBA_PSEPK,Mo
602,sp|Q89EN5|NAPA_BRADU,Mo
603,sp|Q8CNE5|MOBA_STAES,Mo
604,sp|Q8CVW4|NAPA_ECOL6,Mo
605,sp|Q8CVZ3|TORZ_ECOL6,Mo
606,sp|Q8CW73|TORA_ECOL6,Mo
607,sp|Q8D623|NAPA_VIBVU,Mo
608,sp|Q8D8S3|TORA_VIBVU,Mo
609,sp|Q8D9M4|MOBA_VIBVU,Mo
610,sp|Q8E8E3|MOBA_SHEON,Mo
611,sp|Q8EHI9|TORA_SHEON,Mo
612,sp|Q8EIJ1|NAPA_SHEON,Mo
613,sp|Q8FBH7|MOBA_ECOL6,Mo
614,sp|Q8FGI7|MSRP_ECOL6,Mo
615,sp|Q8G0X5|MOBA_BRUSU,Mo
616,sp|Q8GGJ6|AIOA_HERAR,Mo
617,sp|Q8LGM7|MOCOS_SOLLC,Mo
618,sp|Q8NVA4|MOBA_STAAW,Mo
619,sp|Q8PA98|MSRP_XANCP,Mo
620,sp|Q8PLY8|MSRP_XANAC,Mo
621,sp|Q8PTC3|MOBA_METMA,Mo
622,sp|Q8TPD6|MOBA_METAC,Mo
623,sp|Q8U354|MOBA_PYRFU,Mo
624,sp|Q8U7P1|NAPA_AGRFC,Mo
625,sp|Q8UEQ7|MOBA_AGRFC,Mo
626,sp|Q8VL02|NAPA_AGGAC,Mo
627,sp|Q8X6C7|XDHA_ECO57,Mo
628,sp|Q8X6J4|PAOC_ECO57,Mo
629,sp|Q8XB74|MSRP_ECO57,Mo
630,sp|Q8XE47|NAPA_ECO57,Mo
631,sp|Q8XV50|MSRP_RALSO,Mo
632,sp|Q8Y0K5|MOBA_RALSO,Mo
633,sp|Q8YGY5|MOBA_BRUME,Mo
634,sp|Q8YY90|MOBA_NOSS1,Mo
635,sp|Q8Z2M4|TORA_SALTI,Mo
636,sp|Q8Z2R9|MOBA_SALTI,Mo
637,sp|Q8Z570|NAPA_SALTI,Mo
638,sp|Q8ZAW9|MSRP_YERPE,Mo
639,sp|Q8ZCF3|NAPA_YERPE,Mo
640,sp|Q8ZJS4|MOBA_YERPE,Mo
641,sp|Q8ZKU9|MOBA_SALTY,Mo
642,sp|Q8ZKZ7|TORA_SALTY,Mo
643,sp|Q8ZNH6|NAPA_SALTY,Mo
644,sp|Q92PB2|MOBA_RHIME,Mo
645,sp|Q92QE7|MSRP_RHIME,Mo
646,sp|Q92Z36|NAPA_RHIME,Mo
647,sp|Q931G2|FDHL_STAAM,Mo
648,sp|Q933N0|KDHC_PAENI,Mo
649,sp|Q93HX3|NAPA_MAGMG,Mo
650,sp|Q93SF3|MOBA_PEPAC,Mo
651,sp|Q98MK2|MOBA_RHILO,Mo
652,sp|Q99RW4|FDHL_STAAN,Mo
653,sp|Q9A4T2|MSRP_CAUVC,Mo
654,sp|Q9CK41|TORA_PASMU,Mo
655,sp|Q9CKL8|NAPA_PASMU,Mo
656,sp|Q9CN98|MSRP_PASMU,Mo
657,sp|Q9GKW0|MARC2_MACFA,Mo
658,sp|Q9HVA4|MSRP_PSEAE,Mo
659,sp|Q9I4G3|NAPA_PSEAE,Mo
660,sp|Q9JUA5|MOBA_NEIMA,Mo
661,sp|Q9K8I9|MOBA_HALH5,Mo
662,sp|Q9KLR4|NAPA_VIBCH,Mo
663,sp|Q9KRF0|TORA_VIBCH,Mo
664,sp|Q9KRV8|MOBA_VIBCH,Mo
665,sp|Q9PIC3|MSRP_CAMJE,Mo
666,sp|Q9PMU9|MOBA_CAMJE,Mo
667,sp|Q9PPD9|NAPA_CAMJE,Mo
668,sp|Q9RRF6|MSRP_DEIRA,Mo
669,sp|Q9RWM1|MOBA_DEIRA,Mo
670,sp|Q9V0D0|MOBA_PYRAB,Mo
671,sp|Q9WWW0|MOBA_PSEPU,Mo
672,sp|Q9WX94|MOBA_CLOPE,Mo
673,sp|Q9X7K0|MOBA_RHOCA,Mo
674,sp|Q9ZIM7|MOBA_STACT,Mo
675,sp|Q9ZL74|MOBA_HELPJ,Mo
676,sp|A1AI75|FDHD_ECOK1,Mo
677,sp|A1JT32|FDHD_YERE8,Mo
678,sp|A4TGP7|FDHD_YERPP,Mo
679,sp|A6TG86|FDHD_KLEP7,Mo
680,sp|A7FP85|FDHD_YERP3,Mo
681,sp|A7ML56|FDHD_CROS8,Mo
682,sp|A9R4E9|FDHD_YERPG,Mo
683,sp|B1IVI3|FDHD_ECOLC,Mo
684,sp|B1JH20|FDHD_YERPY,Mo
685,sp|B1XB63|FDHD_ECODH,Mo
686,sp|B2K7H2|FDHD_YERPB,Mo
687,sp|B4F0S5|FDHD_PROMH,Mo
688,sp|B4SZY1|FDHD_SALNS,Mo
689,sp|B4TBX1|FDHD_SALHS,Mo
690,sp|B4TPP9|FDHD_SALSV,Mo
691,sp|B4UEZ9|FDHD_ANASK,Mo
692,sp|B5BJF7|FDHD_SALPK,Mo
693,sp|B5F011|FDHD_SALA4,Mo
694,sp|B5FP28|FDHD_SALDC,Mo
695,sp|B5QWX3|FDHD_SALEP,Mo
696,sp|B5RFD4|FDHD_SALG2,Mo
697,sp|B5XZH5|FDHD_KLEP3,Mo
698,sp|B5YZ31|FDHD_ECO5E,Mo
699,sp|B6I4N6|FDHD_ECOSE,Mo
700,sp|B7L9F1|FDHD_ECO55,Mo
701,sp|B7LVF3|FDHD_ESCF3,Mo
702,sp|B7M697|FDHD_ECO8A,Mo
703,sp|B7MI29|FDHD_ECO45,Mo
704,sp|B7MQY8|FDHD_ECO81,Mo
705,sp|B7NFJ6|FDHD_ECOLU,Mo
706,sp|B7NUB4|FDHD_ECO7I,Mo
707,sp|B7UNL4|FDHD_ECO27,Mo
708,sp|B8JDY4|FDHD_ANAD2,Mo
709,sp|C0Q3K3|FDHD_SALPC,Mo
710,sp|C0SP82|YOAE_BACSU,Mo
711,sp|C5A063|FDHD_ECOBW,Mo
712,sp|O27590|FDHD_METTH,Mo
713,sp|O32103|YUIH_BACSU,Mo
714,sp|O34720|YJGC_BACSU,Mo
715,sp|P19916|DCML_PSECH,Mo
716,sp|P28181|FDHD_WOLSU,Mo
717,sp|P37519|YYAE_BACSU,Mo
718,sp|P44449|FDHD_HAEIN,Mo
719,sp|P54934|BISC_CERSP,Mo
720,sp|P57842|FDHD_PASMU,Mo
721,sp|P65407|MOEA_STAAM,Mo
722,sp|P65409|Y2924_MYCBO,Mo
723,sp|P80413|DLAA_AMYME,Mo
724,sp|P80464|Q2OA_COMTE,Mo
725,sp|P99139|MOEA_STAAN,Mo
726,sp|P9WJP8|Y2900_MYCTO,Mo
727,sp|P9WJP9|Y2900_MYCTU,Mo
728,sp|P9WJQ4|MOEA2_MYCTO,Mo
729,sp|P9WJQ6|MOEA1_MYCTO,Mo
730,sp|Q0SZ85|FDHD_SHIF8,Mo
731,sp|Q0TAG5|FDHD_ECOL5,Mo
732,sp|Q1C3I5|FDHD_YERPA,Mo
733,sp|Q1CD96|FDHD_YERPN,Mo
734,sp|Q1R420|FDHD_ECOUT,Mo
735,sp|Q2IP67|FDHD_ANADE,Mo
736,sp|Q31U98|FDHD_SHIBS,Mo
737,sp|Q32A65|FDHD_SHIDS,Mo
738,sp|Q3YV81|FDHD_SHISS,Mo
739,sp|Q44243|MOEA_NOSS1,Mo
740,sp|Q4QPN9|FDHD_HAEI8,Mo
741,sp|Q56207|MOEA_SYNE7,Mo
742,sp|Q57743|FDHD_METJA,Mo
743,sp|Q57HH9|FDHD_SALCH,Mo
744,sp|Q5HDT4|MOEA_STAAC,Mo
745,sp|Q5HLX6|MOEA_STAEQ,Mo
746,sp|Q5PKG0|FDHD_SALPA,Mo
747,sp|Q60314|Y006_METJA,Mo
748,sp|Q65U60|FDHD_MANSM,Mo
749,sp|Q663U8|FDHD_YERPS,Mo
750,sp|Q6FB19|FDHD_ACIAD,Mo
751,sp|Q6G749|MOEA_STAAS,Mo
752,sp|Q6GEG1|MOEA_STAAR,Mo
753,sp|Q6L080|FDHD_PICTO,Mo
754,sp|Q71WJ5|FDHD_LISMF,Mo
755,sp|Q7MY11|FDHD_PHOLL,Mo
756,sp|Q83PE5|FDHD_SHIFL,Mo
757,sp|Q83RF3|YDEP_SHIFL,Mo
758,sp|Q8CNE1|MOEA_STAES,Mo
759,sp|Q8EKI6|FDHD_SHEON,Mo
760,sp|Q8FBE5|FDHD_ECOL6,Mo
761,sp|Q8FHF8|YDEP_ECOL6,Mo
762,sp|Q8FS66|FDHD_COREF,Mo
763,sp|Q8NVA1|MOEA_STAAW,Mo
764,sp|Q8X8B5|FDHD_ECO57,Mo
765,sp|Q8XAX1|YDEP_ECO57,Mo
766,sp|Q8XD64|XDHD_ECO57,Mo
767,sp|Q8Y471|FDHD_LISMO,Mo
768,sp|Q8Z2U7|FDHD_SALTI,Mo
769,sp|Q8Z9X7|FDHD_YERPE,Mo
770,sp|Q8ZKS7|FDHD_SALTY,Mo
771,sp|Q927Q9|FDHD_LISIN,Mo
772,sp|Q9HL17|FDHD_THEAC,Mo
773,sp|Q9K9W8|FDHD_HALH5,Mo
0,sp|Q71EW5|AHY_SYNAC,W
1,sp|Q727P3|FDNGA_DESVH,W
2,sp|Q8U3K2|GAPOR_PYRFU,W
3,sp|Q934F5|FDHA_MEGGA,W
4,sp|Q51739|AOR_PYRFU,W
5,sp|Q56303|FOR_THELN,W
6,sp|P76192|YDHV_ECOLI,W
7,tr|A0A075LUV4|A0A075LUV4_9EURY,W
8,tr|A0A075LVM4|A0A075LVM4_9EURY,W
9,tr|A0A075LW20|A0A075LW20_9EURY,W
10,tr|A0A097QU58|A0A097QU58_9EURY,W
11,tr|A0A097QUE6|A0A097QUE6_9EURY,W
12,tr|A0A097QWD5|A0A097QWD5_9EURY,W
13,tr|A0A0P8XBJ6|A0A0P8XBJ6_9EURY,W
14,tr|A0A0P8XP23|A0A0P8XP23_9EURY,W
15,tr|A0A0P8XQL6|A0A0P8XQL6_9EURY,W
16,tr|A0A0P8ZBK4|A0A0P8ZBK4_9EURY,W
17,tr|A0A0P8ZX75|A0A0P8ZX75_9EURY,W
18,tr|A0A0Q2S1S9|A0A0Q2S1S9_9EURY,W
19,tr|A0A0S1X888|A0A0S1X888_THEBA,W
20,tr|A0A0S1XAU8|A0A0S1XAU8_THEBA,W
21,tr|A0A0S1XCJ7|A0A0S1XCJ7_THEBA,W
22,tr|A0A0S1XFB6|A0A0S1XFB6_THEBA,W
23,tr|A0A0U2Z6J8|A0A0U2Z6J8_9EURY,W
24,tr|A0A0U3RVU6|A0A0U3RVU6_9EURY,W
25,tr|A0A0U3SX85|A0A0U3SX85_9EURY,W
26,tr|A0A0X1KIF3|A0A0X1KIF3_9EURY,W
27,tr|A0A0X1KIJ0|A0A0X1KIJ0_9EURY,W
28,tr|A0A0X1KKH1|A0A0X1KKH1_9EURY,W
29,tr|A0A100XWI1|A0A100XWI1_9EURY,W
30,tr|A0A100XY54|A0A100XY54_9EURY,W
31,tr|A0A101EMD4|A0A101EMD4_9EURY,W
32,tr|A0A101EMF5|A0A101EMF5_9EURY,W
33,tr|A0A101ENG9|A0A101ENG9_9EURY,W
34,tr|A0A101F1T5|A0A101F1T5_9EURY,W
35,tr|A0A117KPR6|A0A117KPR6_9EURY,W
36,tr|A0A117KPR8|A0A117KPR8_9EURY,W
37,tr|A0A117L1Y8|A0A117L1Y8_9EURY,W
38,tr|A0A117L218|A0A117L218_9EURY,W
39,tr|A0A117L6X2|A0A117L6X2_9EURY,W
40,tr|A0A124EB52|A0A124EB52_9EURY,W
41,tr|A0A124FFJ9|A0A124FFJ9_9EURY,W
42,tr|A0A127B8T9|A0A127B8T9_9EURY,W
43,tr|A0A127BA68|A0A127BA68_9EURY,W
44,tr|A0A142CSR9|A0A142CSR9_9EURY,W
45,tr|A0A142CU59|A0A142CU59_9EURY,W
46,tr|A0A142CX95|A0A142CX95_9EURY,W
47,tr|A0A142CX96|A0A142CX96_9EURY,W
48,tr|A0A142CXA2|A0A142CXA2_9EURY,W
49,tr|A0A142CXE5|A0A142CXE5_9EURY,W
50,tr|A0A160VQ08|A0A160VQ08_9EURY,W
51,tr|A0A160VTE7|A0A160VTE7_9EURY,W
52,tr|A0A160VUI5|A0A160VUI5_9EURY,W
53,tr|A0A172WFR4|A0A172WFR4_9EURY,W
54,tr|A0A172WI77|A0A172WI77_9EURY,W
55,tr|A0A172WJK3|A0A172WJK3_9EURY,W
56,tr|A0A1I0MMK8|A0A1I0MMK8_9EURY,W
57,tr|A0A1I0N2D0|A0A1I0N2D0_9EURY,W
58,tr|A0A1I0NSU4|A0A1I0NSU4_9EURY,W
59,tr|A0A1Z2TKN0|A0A1Z2TKN0_9EURY,W
60,tr|A0A1Z2TLH1|A0A1Z2TLH1_9EURY,W
61,tr|A0A1Z2TM77|A0A1Z2TM77_9EURY,W
