,accession,cofactor
62,tr|A0A1Z2TP74|A0A1Z2TP74_9EURY,W
63,tr|A0A1Z2TQB7|A0A1Z2TQB7_9EURY,W
64,tr|A0A218NZN0|A0A218NZN0_THECE,W
65,tr|A0A218P0U6|A0A218P0U6_THECE,W
66,tr|A0A218P495|A0A218P495_THECE,W
67,tr|A0A218P4V0|A0A218P4V0_THECE,W
68,tr|A0A218P6E1|A0A218P6E1_9EURY,W
69,tr|A0A218P7N1|A0A218P7N1_9EURY,W
70,tr|A0A218P7Z3|A0A218P7Z3_9EURY,W
71,tr|A0A218PA87|A0A218PA87_9EURY,W
72,tr|A0A218PBM1|A0A218PBM1_9EURY,W
73,tr|A0A218PE48|A0A218PE48_9EURY,W
74,tr|A0A218PEQ5|A0A218PEQ5_9EURY,W
75,tr|A0A2Z2M7V9|A0A2Z2M7V9_THEPR,W
76,tr|A0A2Z2M9E5|A0A2Z2M9E5_THEPR,W
77,tr|A0A2Z2M9N5|A0A2Z2M9N5_THEGO,W
78,tr|A0A2Z2MAS7|A0A2Z2MAS7_THEPR,W
79,tr|A0A2Z2MAV0|A0A2Z2MAV0_THEGO,W
80,tr|A0A2Z2MDN7|A0A2Z2MDN7_THEGO,W
81,tr|A0A2Z2ME17|A0A2Z2ME17_9EURY,W
82,tr|A0A2Z2ME79|A0A2Z2ME79_THEPR,W
83,tr|A0A2Z2MEQ3|A0A2Z2MEQ3_THEGO,W
84,tr|A0A2Z2MF19|A0A2Z2MF19_THEPR,W
85,tr|A0A2Z2MI11|A0A2Z2MI11_9EURY,W
86,tr|A0A2Z2MKS8|A0A2Z2MKS8_9EURY,W
87,tr|A0A2Z2MLF9|A0A2Z2MLF9_9EURY,W
88,tr|A0A2Z2MLN3|A0A2Z2MLN3_9EURY,W
89,tr|A0A2Z2MRI6|A0A2Z2MRI6_9EURY,W
90,tr|A0A2Z2MS96|A0A2Z2MS96_9EURY,W
91,tr|A0A2Z2MSE4|A0A2Z2MSE4_9EURY,W
92,tr|A0A2Z2MXX9|A0A2Z2MXX9_9EURY,W
93,tr|A0A2Z2N0D6|A0A2Z2N0D6_9EURY,W
94,tr|A0A2Z2N1U0|A0A2Z2N1U0_9EURY,W
95,tr|A0A2Z2N3D3|A0A2Z2N3D3_9EURY,W
96,tr|A0A2Z2N8C5|A0A2Z2N8C5_9EURY,W
97,tr|A0A2Z2N8X3|A0A2Z2N8X3_9EURY,W
98,tr|A0A497HZ76|A0A497HZ76_9EURY,W
99,tr|A0A497I1R6|A0A497I1R6_9EURY,W
100,tr|A0A497I1Z0|A0A497I1Z0_9EURY,W
101,tr|A0A4Y5SJ12|A0A4Y5SJ12_9EURY,W
102,tr|A0A4Y5SJR5|A0A4Y5SJR5_9EURY,W
103,tr|A0A4Y5SNM4|A0A4Y5SNM4_9EURY,W
104,tr|A0A4Y5SNM9|A0A4Y5SNM9_9EURY,W
105,tr|A0A5C0SH70|A0A5C0SH70_9EURY,W
106,tr|A0A5C0SND0|A0A5C0SND0_9EURY,W
107,tr|A0A5C0SNR4|A0A5C0SNR4_9EURY,W
108,tr|A0A5C0SPG8|A0A5C0SPG8_9EURY,W
109,tr|A0A5C0XMD6|A0A5C0XMD6_PYRFU,W
110,tr|A0A5C0XQP0|A0A5C0XQP0_PYRFU,W
111,tr|A0A5C0XQU4|A0A5C0XQU4_PYRFU,W
112,tr|A0A5C0XSM9|A0A5C0XSM9_PYRFU,W
113,tr|A0A662MRQ7|A0A662MRQ7_9EURY,W
114,tr|A0A662MSY8|A0A662MSY8_9EURY,W
115,tr|A0A662MV96|A0A662MV96_9EURY,W
116,tr|A0A662MWE0|A0A662MWE0_9EURY,W
117,tr|A0A662MX53|A0A662MX53_9EURY,W
118,tr|A0A662MYI8|A0A662MYI8_9EURY,W
119,tr|A0A662N1C5|A0A662N1C5_9EURY,W
120,tr|A0A662N2L8|A0A662N2L8_9EURY,W
121,tr|A0A662N600|A0A662N600_9EURY,W
122,tr|A0A662NCI1|A0A662NCI1_9EURY,W
123,tr|A0A662NCR4|A0A662NCR4_9EURY,W
124,tr|A0A662NCW1|A0A662NCW1_9EURY,W
125,tr|A0A662ND99|A0A662ND99_9EURY,W
126,tr|A0A662NEI3|A0A662NEI3_9EURY,W
127,tr|A0A662NEJ6|A0A662NEJ6_9EURY,W
128,tr|A0A662NG01|A0A662NG01_9EURY,W
129,tr|A0A662NH78|A0A662NH78_9EURY,W
130,tr|A0A662NK22|A0A662NK22_9EURY,W
131,tr|A0A662NMM3|A0A662NMM3_9EURY,W
132,tr|A0A662NPQ8|A0A662NPQ8_9EURY,W
133,tr|A0A662NRP7|A0A662NRP7_9EURY,W
134,tr|A0A662NRY9|A0A662NRY9_9EURY,W
135,tr|A0A662NW75|A0A662NW75_9EURY,W
136,tr|A0A662NXH1|A0A662NXH1_9EURY,W
137,tr|A0A662P0N7|A0A662P0N7_9EURY,W
138,tr|A0A662P1I5|A0A662P1I5_9EURY,W
139,tr|A0A662P488|A0A662P488_9EURY,W
140,tr|A0A662P4C4|A0A662P4C4_9EURY,W
141,tr|A0A662PAQ1|A0A662PAQ1_9EURY,W
142,tr|A0A662PAW8|A0A662PAW8_9EURY,W
143,tr|A0A662PC14|A0A662PC14_9EURY,W
144,tr|A0A662PC28|A0A662PC28_9EURY,W
145,tr|A0A662PF45|A0A662PF45_9EURY,W
146,tr|A0A662PHP6|A0A662PHP6_9EURY,W
147,tr|A0A6A7KF15|A0A6A7KF15_9EURY,W
148,tr|A0A6A7KJ35|A0A6A7KJ35_9EURY,W
149,tr|A0A7C0UPX8|A0A7C0UPX8_9EURY,W
150,tr|A0A7C0Y0V1|A0A7C0Y0V1_THELI,W
151,tr|A0A7C0Y2E4|A0A7C0Y2E4_THELI,W
152,tr|A0A7C1LYM7|A0A7C1LYM7_9EURY,W
153,tr|A0A7C1M8U5|A0A7C1M8U5_9EURY,W
154,tr|A0A7C5JXK8|A0A7C5JXK8_THELI,W
155,tr|A0A7C5NVK1|A0A7C5NVK1_THELI,W
156,tr|A0A7G2D5M9|A0A7G2D5M9_9EURY,W
157,tr|A0A7G2D8M3|A0A7G2D8M3_9EURY,W
158,tr|A0A7G2D8N2|A0A7G2D8N2_9EURY,W
159,tr|A0A831JY94|A0A831JY94_9EURY,W
160,tr|A0A832S3J2|A0A832S3J2_9EURY,W
161,tr|A0A832SLL9|A0A832SLL9_PYRHR,W
162,tr|A0A832SP96|A0A832SP96_9EURY,W
163,tr|A0A832SYG6|A0A832SYG6_PYRHR,W
164,tr|A0A832SZR7|A0A832SZR7_PYRHR,W
165,tr|A0A832T123|A0A832T123_9EURY,W
166,tr|A0A832T6T1|A0A832T6T1_PYRHR,W
167,tr|A0A832VRY4|A0A832VRY4_9EURY,W
168,tr|A0A832W8K9|A0A832W8K9_PYRHR,W
169,tr|A0A832WJF7|A0A832WJF7_9EURY,W
170,tr|A0A832Z5L6|A0A832Z5L6_9EURY,W
171,tr|A0A832ZF00|A0A832ZF00_9EURY,W
172,tr|A0A832ZHH7|A0A832ZHH7_9EURY,W
173,tr|A0A842KZN5|A0A842KZN5_9EURY,W
174,tr|A0A842L098|A0A842L098_9EURY,W
175,tr|A0A842L0R6|A0A842L0R6_9EURY,W
176,tr|A0A842L2I5|A0A842L2I5_9EURY,W
177,tr|A0A842L3V9|A0A842L3V9_9EURY,W
178,tr|A0A8J8A1X8|A0A8J8A1X8_9EURY,W
179,tr|A0A8J8A1Z3|A0A8J8A1Z3_9EURY,W
180,tr|A0A8J8A3Y7|A0A8J8A3Y7_9EURY,W
181,tr|A0A8J8A9V7|A0A8J8A9V7_9EURY,W
182,tr|A0A8J8AA61|A0A8J8AA61_9EURY,W
183,tr|A0A8J8ABP2|A0A8J8ABP2_9EURY,W
184,tr|A0A8J8ADC4|A0A8J8ADC4_9EURY,W
185,tr|A0A8J8AKT0|A0A8J8AKT0_9EURY,W
186,tr|A0A8J8AMC5|A0A8J8AMC5_9EURY,W
187,tr|A0A8J8AMG4|A0A8J8AMG4_9EURY,W
188,tr|A0A8J8D5W7|A0A8J8D5W7_9EURY,W
189,tr|A0A8J8D660|A0A8J8D660_9EURY,W
190,tr|A0A8J8D6N6|A0A8J8D6N6_9EURY,W
191,tr|A0A8J8D7X3|A0A8J8D7X3_9EURY,W
192,tr|A0A8J8DBD8|A0A8J8DBD8_9EURY,W
193,tr|A0A8J8DBL8|A0A8J8DBL8_9EURY,W
194,tr|A0A8J8DFC8|A0A8J8DFC8_9EURY,W
195,tr|A0A8J8DK47|A0A8J8DK47_9EURY,W
196,tr|A0A8J8DK81|A0A8J8DK81_9EURY,W
197,tr|A0A8J8DKE8|A0A8J8DKE8_9EURY,W
198,tr|A0A8J8DLS1|A0A8J8DLS1_9EURY,W
199,tr|A0A8J8DLU1|A0A8J8DLU1_9EURY,W
200,tr|A0A8J8DMC1|A0A8J8DMC1_9EURY,W
201,tr|A0A8J8DPI8|A0A8J8DPI8_9EURY,W
202,tr|A0A8J8DPT2|A0A8J8DPT2_9EURY,W
203,tr|A0A8J8DPY2|A0A8J8DPY2_9EURY,W
204,tr|A0A8J8DRK9|A0A8J8DRK9_9EURY,W
205,tr|A0A8J8DSH4|A0A8J8DSH4_9EURY,W
206,tr|A0A8J8DSL8|A0A8J8DSL8_9EURY,W
207,tr|A0A8J8DTL2|A0A8J8DTL2_9EURY,W
208,tr|A0A8J8DUP1|A0A8J8DUP1_9EURY,W
209,tr|A0A8J8DVJ4|A0A8J8DVJ4_9EURY,W
210,tr|A0A8J8DWE8|A0A8J8DWE8_9EURY,W
211,tr|A0A8J8DWN6|A0A8J8DWN6_9EURY,W
212,tr|A0A8J8DZY6|A0A8J8DZY6_9EURY,W
213,tr|A0A8J8E0B1|A0A8J8E0B1_9EURY,W
214,tr|A0A8J8E4A9|A0A8J8E4A9_9EURY,W
215,tr|A0A8J8E4G6|A0A8J8E4G6_9EURY,W
216,tr|A0A8J8E593|A0A8J8E593_9EURY,W
217,tr|A0A8J8E9K4|A0A8J8E9K4_9EURY,W
218,tr|A0A8J8EAU5|A0A8J8EAU5_9EURY,W
219,tr|A0A8J8EEC1|A0A8J8EEC1_9EURY,W
220,tr|A0A8J8EF56|A0A8J8EF56_9EURY,W
221,tr|A0A8J8EFD5|A0A8J8EFD5_9EURY,W
222,tr|A0A8J8EFQ1|A0A8J8EFQ1_9EURY,W
223,tr|A0A8J8EIJ3|A0A8J8EIJ3_9EURY,W
224,tr|A0A8J8EIR2|A0A8J8EIR2_9EURY,W
225,tr|A0A8J8EJ66|A0A8J8EJ66_9EURY,W
226,tr|A0A8J8EJL1|A0A8J8EJL1_9EURY,W
227,tr|A0A8J8EMC7|A0A8J8EMC7_9EURY,W
228,tr|A0A8J8EPA7|A0A8J8EPA7_9EURY,W
229,tr|A0A8J8EQ92|A0A8J8EQ92_9EURY,W
230,tr|A0A8J8ERX8|A0A8J8ERX8_9EURY,W
231,tr|A0A8J8ESQ7|A0A8J8ESQ7_9EURY,W
232,tr|A0A8J8EU79|A0A8J8EU79_9EURY,W
233,tr|A0A8J8EZD2|A0A8J8EZD2_9EURY,W
234,tr|A0A8J8F0E0|A0A8J8F0E0_9EURY,W
235,tr|A0A8J8F3C5|A0A8J8F3C5_9EURY,W
236,tr|A0A8J8IRR1|A0A8J8IRR1_9EURY,W
237,tr|A0A8J8IT96|A0A8J8IT96_9EURY,W
238,tr|A0A8J8ITD8|A0A8J8ITD8_9EURY,W
239,tr|A0A8J8IVH8|A0A8J8IVH8_9EURY,W
240,tr|A0A8J8IVS6|A0A8J8IVS6_9EURY,W
241,tr|A0A8J8IX15|A0A8J8IX15_9EURY,W
242,tr|A0A8J8J155|A0A8J8J155_9EURY,W
243,tr|A0A8J8J297|A0A8J8J297_9EURY,W
244,tr|A0A8J8J5L0|A0A8J8J5L0_9EURY,W
245,tr|A0A8J8J6U1|A0A8J8J6U1_9EURY,W
246,tr|A0A8J8J810|A0A8J8J810_9EURY,W
247,tr|A0A8J8JAG6|A0A8J8JAG6_9EURY,W
248,tr|A0A8J8JAT2|A0A8J8JAT2_9EURY,W
249,tr|A0A8J8JFD9|A0A8J8JFD9_9EURY,W
250,tr|A0A8J8JGF8|A0A8J8JGF8_9EURY,W
251,tr|A0A8J8JGR4|A0A8J8JGR4_9EURY,W
252,tr|A0A8J8JJQ3|A0A8J8JJQ3_9EURY,W
253,tr|B6YTP2|B6YTP2_THEON,W
254,tr|B6YVF9|B6YVF9_THEON,W
255,tr|B6YVH3|B6YVH3_THEON,W
256,tr|B6YXN1|B6YXN1_THEON,W
257,tr|B7R005|B7R005_9EURY,W
258,tr|B7R233|B7R233_9EURY,W
259,tr|B7R3D3|B7R3D3_9EURY,W
260,tr|C5A1G5|C5A1G5_THEGJ,W
261,tr|C5A1Z6|C5A1Z6_THEGJ,W
262,tr|C6A1P7|C6A1P7_THESM,W
263,tr|C6A370|C6A370_THESM,W
264,tr|C6A3J2|C6A3J2_THESM,W
265,tr|C6A4X5|C6A4X5_THESM,W
266,tr|C6A4Y2|C6A4Y2_THESM,W
267,tr|C6A4Y4|C6A4Y4_THESM,W
268,tr|E7FHG8|E7FHG8_PYRFU,W
269,tr|E7FHH1|E7FHH1_PYRFU,W
270,tr|F0LHH1|F0LHH1_THEBM,W
271,tr|F0LLB4|F0LLB4_THEBM,W
272,tr|F0LM96|F0LM96_THEBM,W
273,tr|F4HJG2|F4HJG2_PYRSN,W
274,tr|F4HKW4|F4HKW4_PYRSN,W
275,tr|F4HL83|F4HL83_PYRSN,W
276,tr|F8AEB6|F8AEB6_PYRYC,W
277,tr|F8AHU3|F8AHU3_PYRYC,W
278,tr|F8AIL0|F8AIL0_PYRYC,W
279,tr|G0HKT9|G0HKT9_THES4,W
280,tr|G0HMR2|G0HMR2_THES4,W
281,tr|G0HPC4|G0HPC4_THES4,W
282,tr|G0HPJ0|G0HPJ0_THES4,W
283,tr|G8ZFL1|G8ZFL1_PYRAB,W
284,tr|G8ZG95|G8ZG95_PYRAB,W
285,tr|H3ZKR0|H3ZKR0_THELN,W
286,tr|H3ZRD4|H3ZRD4_THELN,W
287,tr|I3RBT7|I3RBT7_9EURY,W
288,tr|I3RE00|I3RE00_9EURY,W
289,tr|I3REV2|I3REV2_9EURY,W
290,tr|I3ZRW7|I3ZRW7_THECF,W
291,tr|I3ZV13|I3ZV13_THECF,W
292,tr|I3ZWP4|I3ZWP4_THECF,W
293,tr|I6U7K1|I6U7K1_9EURY,W
294,tr|I6UX53|I6UX53_9EURY,W
295,tr|I6V105|I6V105_9EURY,W
296,tr|I6V2C3|I6V2C3_9EURY,W
297,tr|O57750|O57750_PYRHO,W
298,tr|O58641|O58641_PYRHO,W
299,tr|O58642|O58642_PYRHO,W
300,sp|O58778|AOR_PYRHO,W
301,tr|O74007|O74007_PYRHO,W
302,tr|O93736|O93736_9EURY,W
303,tr|O93737|O93737_9EURY,W
304,tr|O93738|O93738_9EURY,W
305,sp|P61154|FWDB_METJA,W
306,sp|Q5JE15|AOR_THEKO,W
307,tr|Q5JEI3|Q5JEI3_THEKO,W
308,tr|Q5JI10|Q5JI10_THEKO,W
309,sp|Q6LWL8|FWDB_METMP,W
310,tr|Q8U1K3|Q8U1K3_PYRFU,W
311,tr|Q9UZE9|Q9UZE9_PYRAB,W
312,sp|Q9V035|AOR_PYRAB,W
313,tr|Q9V1N1|Q9V1N1_PYRAB,W
314,tr|Q9V2P2|Q9V2P2_PYRAB,W
315,tr|W0I0B9|W0I0B9_9EURY,W
316,tr|W0I267|W0I267_9EURY,W
317,tr|W0I3V9|W0I3V9_9EURY,W
318,tr|W8NRN4|W8NRN4_9EURY,W
319,tr|W8P1F1|W8P1F1_9EURY,W
320,tr|W8P7Q2|W8P7Q2_9EURY,W
321,tr|A0A075LVK2|A0A075LVK2_9EURY,W
322,tr|A0A097QRM3|A0A097QRM3_9EURY,W
323,tr|A0A0P8X9D8|A0A0P8X9D8_9EURY,W
324,tr|A0A0Q2M5S4|A0A0Q2M5S4_9EURY,W
325,tr|A0A0Q2MP13|A0A0Q2MP13_9EURY,W
326,tr|A0A0S1XE67|A0A0S1XE67_THEBA,W
327,tr|A0A0U3SF57|A0A0U3SF57_9EURY,W
328,tr|A0A0X1KJS4|A0A0X1KJS4_9EURY,W
329,tr|A0A100XYG4|A0A100XYG4_9EURY,W
330,tr|A0A101DNQ6|A0A101DNQ6_9EURY,W
331,tr|A0A101ELD6|A0A101ELD6_9EURY,W
332,tr|A0A101EZS7|A0A101EZS7_9EURY,W
333,tr|A0A117ISV7|A0A117ISV7_9EURY,W
334,tr|A0A117L644|A0A117L644_9EURY,W
335,tr|A0A127B7R9|A0A127B7R9_9EURY,W
336,tr|A0A142CUR9|A0A142CUR9_9EURY,W
337,tr|A0A160VT44|A0A160VT44_9EURY,W
338,tr|A0A160VU81|A0A160VU81_9EURY,W
339,tr|A0A172WGH6|A0A172WGH6_9EURY,W
340,tr|A0A1Z2TNQ9|A0A1Z2TNQ9_9EURY,W
341,tr|A0A218P2S8|A0A218P2S8_THECE,W
342,tr|A0A218P5Q4|A0A218P5Q4_9EURY,W
343,tr|A0A218PCF3|A0A218PCF3_9EURY,W
344,tr|A0A2Z2M814|A0A2Z2M814_THEPR,W
345,tr|A0A2Z2M8G2|A0A2Z2M8G2_THEGO,W
346,tr|A0A2Z2MKU0|A0A2Z2MKU0_9EURY,W
347,tr|A0A2Z2MMZ8|A0A2Z2MMZ8_9EURY,W
348,tr|A0A2Z2N230|A0A2Z2N230_9EURY,W
349,tr|A0A4Y5SMN8|A0A4Y5SMN8_9EURY,W
350,tr|A0A5C0SND6|A0A5C0SND6_9EURY,W
351,tr|A0A5C0XMU3|A0A5C0XMU3_PYRFU,W
352,tr|A0A662N025|A0A662N025_9EURY,W
353,tr|A0A662N543|A0A662N543_9EURY,W
354,tr|A0A662NJS5|A0A662NJS5_9EURY,W
355,tr|A0A662NUD0|A0A662NUD0_9EURY,W
356,tr|A0A662PDA1|A0A662PDA1_9EURY,W
357,tr|A0A6A7KFH7|A0A6A7KFH7_9EURY,W
358,tr|A0A7C1QZX8|A0A7C1QZX8_9EURY,W
359,tr|A0A7C5NZB4|A0A7C5NZB4_THELI,W
360,tr|A0A7G2DAZ2|A0A7G2DAZ2_9EURY,W
361,tr|A0A832S415|A0A832S415_9EURY,W
362,tr|A0A832SRR4|A0A832SRR4_9EURY,W
363,tr|A0A832T8V2|A0A832T8V2_PYRHR,W
364,tr|A0A832W3V5|A0A832W3V5_9EURY,W
365,tr|A0A833E1G3|A0A833E1G3_9EURY,W
366,tr|A0A842L2B2|A0A842L2B2_9EURY,W
367,tr|A0A8J8AH66|A0A8J8AH66_9EURY,W
368,tr|A0A8J8AKR7|A0A8J8AKR7_9EURY,W
369,tr|A0A8J8D3S2|A0A8J8D3S2_9EURY,W
370,tr|A0A8J8D674|A0A8J8D674_9EURY,W
371,tr|A0A8J8D7H8|A0A8J8D7H8_9EURY,W
372,tr|A0A8J8DH58|A0A8J8DH58_9EURY,W
373,tr|A0A8J8DJP4|A0A8J8DJP4_9EURY,W
374,tr|A0A8J8DNS1|A0A8J8DNS1_9EURY,W
375,tr|A0A8J8DRY7|A0A8J8DRY7_9EURY,W
376,tr|A0A8J8DY38|A0A8J8DY38_9EURY,W
377,tr|A0A8J8E649|A0A8J8E649_9EURY,W
378,tr|A0A8J8E863|A0A8J8E863_9EURY,W
379,tr|A0A8J8ECM7|A0A8J8ECM7_9EURY,W
380,tr|A0A8J8ELB9|A0A8J8ELB9_9EURY,W
381,tr|A0A8J8F1M0|A0A8J8F1M0_9EURY,W
382,tr|A0A8J8J487|A0A8J8J487_9EURY,W
383,tr|A0A8J8JBP9|A0A8J8JBP9_9EURY,W
384,tr|A0A8J8JGS5|A0A8J8JGS5_9EURY,W
385,tr|A0A8J8JIF2|A0A8J8JIF2_9EURY,W
386,tr|B6YTP7|B6YTP7_THEON,W
387,tr|B7R3I5|B7R3I5_9EURY,W
388,tr|C5A312|C5A312_THEGJ,W
389,tr|C5A4S4|C5A4S4_THEGJ,W
390,tr|C6A542|C6A542_THESM,W
391,tr|F0LKH4|F0LKH4_THEBM,W
392,tr|F4HMZ9|F4HMZ9_PYRSN,W
393,tr|F8AIC1|F8AIC1_PYRYC,W
394,tr|G0HLL0|G0HLL0_THES4,W
395,tr|H3ZMW1|H3ZMW1_THELN,W
396,tr|I3RDD2|I3RDD2_9EURY,W
397,tr|I3ZUM5|I3ZUM5_THECF,W
398,tr|I6UZU7|I6UZU7_9EURY,W
399,tr|O58218|O58218_PYRHO,W
400,tr|Q5JHJ4|Q5JHJ4_THEKO,W
401,tr|Q9UYC8|Q9UYC8_PYRAB,W
402,tr|W0I552|W0I552_9EURY,W
403,tr|W8P7L5|W8P7L5_9EURY,W
